image_path,xmin,ymin,xmax,ymax,class
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image_40.jpg,253,165,440,418,potato
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image_40.jpg,462,45,640,263,beans
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image_40.jpg,300,1,458,167,apple
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image_41.jpg,444,31,640,249,beans
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image_41.jpg,238,157,424,395,potato
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image_41.jpg,282,1,438,157,apple
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image_42.jpg,229,156,408,393,potato
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image_42.jpg,266,1,421,150,apple
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image_42.jpg,424,26,640,252,beans
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image_43.jpg,185,142,374,387,potato
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image_43.jpg,391,11,618,241,beans
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image_43.jpg,222,1,377,137,apple
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image_44.jpg,161,146,366,395,potato
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image_44.jpg,384,9,609,241,beans
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image_44.jpg,211,1,371,146,apple
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image_45.jpg,195,1,356,152,apple
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image_45.jpg,375,15,595,246,beans
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image_45.jpg,148,155,346,396,beans
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image_46.jpg,121,179,317,442,potato
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image_46.jpg,157,1,321,172,apple
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image_46.jpg,345,38,570,281,beans
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image_47.jpg,121,43,295,233,apple
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image_47.jpg,72,235,285,480,potato
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image_47.jpg,315,94,549,333,beans
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image_47.jpg,511,1,640,97,apple
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image_48.jpg,297,116,539,349,beans
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image_48.jpg,56,254,271,480,potato
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image_48.jpg,103,56,281,253,apple
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image_48.jpg,489,1,640,121,apple
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image_49.jpg,82,100,274,299,apple
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image_49.jpg,462,1,640,169,apple
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image_49.jpg,171,1,396,122,potato
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image_49.jpg,32,299,257,480,potato
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image_49.jpg,274,167,515,423,beans
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image_5.jpg,215,266,354,413,apple
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image_5.jpg,517,169,640,324,apple
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image_5.jpg,286,110,465,287,potato
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image_5.jpg,178,423,330,480,potato
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image_5.jpg,372,328,570,480,beans
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image_50.jpg,268,190,517,431,beans
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image_50.jpg,15,319,238,480,potato
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image_50.jpg,76,124,265,316,apple
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image_50.jpg,461,1,640,188,apple
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image_50.jpg,165,1,388,148,potato
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image_51.jpg,209,266,427,441,potato
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image_51.jpg,533,348,640,480,apple
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image_52.jpg,221,260,443,439,potato
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image_53.jpg,268,262,488,449,potato
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image_54.jpg,277,240,511,434,potato
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image_55.jpg,216,83,437,266,potato
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image_55.jpg,75,223,313,431,potato
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image_55.jpg,323,317,536,480,beans
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image_55.jpg,525,168,640,321,apple
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image_56.jpg,187,52,408,237,potato
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image_56.jpg,48,203,286,387,potato
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image_56.jpg,503,140,640,277,apple
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image_56.jpg,539,297,640,437,apple
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image_56.jpg,298,294,512,480,beans
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image_57.jpg,40,195,275,388,potato
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image_57.jpg,174,44,390,224,potato
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image_57.jpg,493,117,640,273,apple
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image_57.jpg,531,289,640,441,apple
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image_57.jpg,296,282,497,480,beans
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image_58.jpg,131,39,352,218,potato
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image_58.jpg,2,193,235,379,potato
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image_58.jpg,252,271,459,480,beans
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image_58.jpg,447,101,616,246,apple
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image_58.jpg,496,272,640,424,apple
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image_59.jpg,229,282,441,480,beans
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image_59.jpg,435,100,597,253,apple
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image_59.jpg,486,271,640,428,apple
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image_59.jpg,112,41,332,227,potato
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image_59.jpg,1,205,212,388,potato
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image_6.jpg,291,102,462,270,potato
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image_6.jpg,180,414,331,480,potato
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image_6.jpg,214,264,359,405,apple
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image_6.jpg,519,167,640,306,apple
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image_6.jpg,375,314,566,480,beans
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image_60.jpg,410,97,586,260,apple
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image_60.jpg,457,269,618,438,apple
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image_60.jpg,208,273,412,480,beans
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image_60.jpg,83,42,312,231,potato
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image_60.jpg,1,216,189,407,potato
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image_61.jpg,353,123,511,291,apple
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image_61.jpg,399,302,575,480,apple
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image_61.jpg,9,78,236,275,potato
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image_61.jpg,1,260,125,456,potato
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image_61.jpg,137,320,354,480,beans
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image_62.jpg,208,291,387,468,apple
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image_62.jpg,371,269,540,432,apple
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image_63.jpg,208,295,384,469,apple
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image_63.jpg,374,271,531,435,apple
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image_64.jpg,202,293,374,467,apple
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image_64.jpg,371,269,536,440,apple
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image_65.jpg,176,286,366,469,apple
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image_65.jpg,345,256,515,423,apple
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image_66.jpg,162,280,349,469,apple
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image_66.jpg,340,254,498,437,apple
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image_67.jpg,132,285,324,480,apple
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image_67.jpg,289,265,483,457,apple
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image_68.jpg,128,303,320,480,apple
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image_68.jpg,306,271,484,454,apple
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image_69.jpg,121,295,311,480,apple
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image_69.jpg,299,272,475,448,apple
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image_7.jpg,296,65,469,239,potato
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image_7.jpg,186,381,349,480,potato
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image_7.jpg,224,230,362,370,apple
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image_7.jpg,526,136,640,282,apple
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image_7.jpg,383,277,571,460,beans
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image_70.jpg,105,303,295,480,apple
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image_70.jpg,283,269,470,442,apple
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image_71.jpg,101,306,304,480,apple
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image_71.jpg,284,269,472,452,apple
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image_72.jpg,278,265,465,452,apple
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image_72.jpg,89,295,286,480,apple
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image_73.jpg,101,288,297,480,apple
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image_73.jpg,290,263,474,435,apple
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image_74.jpg,136,273,329,480,apple
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image_74.jpg,317,246,507,429,apple
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image_75.jpg,141,278,346,460,apple
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image_75.jpg,334,236,520,419,apple
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image_77.jpg,174,223,377,419,apple
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image_77.jpg,360,199,558,386,apple
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image_8.jpg,390,230,581,424,beans
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image_8.jpg,532,90,640,227,apple
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image_8.jpg,224,187,361,331,apple
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image_8.jpg,291,30,468,199,potato
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image_8.jpg,184,339,356,480,potato
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image_80.jpg,258,88,462,279,apple
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image_80.jpg,451,69,640,274,apple
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image_80.jpg,1,235,312,480,beans
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image_80.jpg,2,77,108,304,potato
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image_81.jpg,39,219,327,480,beans
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image_81.jpg,297,86,486,271,apple
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image_81.jpg,472,63,640,236,apple
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image_81.jpg,1,69,143,289,potato
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image_82.jpg,97,204,407,458,beans
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image_82.jpg,345,59,538,258,apple
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image_82.jpg,539,30,640,219,apple
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image_82.jpg,1,53,207,283,potato
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image_83.jpg,1,40,231,260,potato
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image_83.jpg,377,61,613,253,apple
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image_83.jpg,163,196,442,480,beans
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image_84.jpg,185,165,454,455,beans
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image_84.jpg,410,41,605,225,apple
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image_84.jpg,14,21,263,253,potato
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image_87.jpg,295,92,591,391,beans
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image_87.jpg,1,86,182,352,potato
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image_87.jpg,107,1,358,179,potato
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image_88.jpg,305,78,580,379,beans
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image_88.jpg,1,66,186,353,potato
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image_88.jpg,122,1,341,163,potato
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image_89.jpg,1,74,184,340,potato
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image_89.jpg,102,1,331,160,potato
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image_89.jpg,305,77,575,366,beans
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image_9.jpg,296,20,466,186,potato
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image_9.jpg,188,332,357,480,potato
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image_90.jpg,70,1,315,191,potato
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image_90.jpg,1,106,139,370,potato
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image_90.jpg,468,1,640,155,apple
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image_91.jpg,1,102,158,382,potato
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image_91.jpg,91,1,327,200,potato
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image2_20.jpg,7,255,320,480,pasta
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image2_20.jpg,280,46,482,257,beans
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image2_20.jpg,370,359,533,480,apple
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image2_20.jpg,570,141,640,296,potato
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image2_21.jpg,1,259,306,480,pasta
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image2_21.jpg,270,38,468,263,beans
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image2_21.jpg,342,349,520,480,apple
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image2_21.jpg,553,126,640,294,potato
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image2_22.jpg,234,24,436,258,beans
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image2_22.jpg,1,257,273,480,pasta
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image2_22.jpg,322,351,489,480,apple
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image2_22.jpg,535,124,640,295,potato
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image2_23.jpg,227,35,435,262,beans
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image2_23.jpg,531,118,640,301,potato
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image2_23.jpg,1,252,277,480,pasta
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image2_23.jpg,320,350,496,480,apple
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image2_24.jpg,1,254,262,480,pasta
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image2_24.jpg,236,30,431,267,beans
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image2_24.jpg,523,116,640,297,potato
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image2_24.jpg,326,354,494,480,apple
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image2_36.jpg,330,1,515,109,beans
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image2_36.jpg,418,193,581,349,apple
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image2_36.jpg,54,78,376,414,pasta
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image2_39.jpg,135,15,445,310,pasta
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image2_39.jpg,494,93,640,259,apple
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image2_4.jpg,161,138,600,480,pasta
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image2_4.jpg,538,1,640,175,beans
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image2_40.jpg,138,272,563,480,banana
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image2_40.jpg,131,1,470,307,pasta
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image2_40.jpg,511,90,640,248,apple
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image2_42.jpg,152,269,575,469,banana
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image2_42.jpg,157,1,475,288,pasta
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image2_42.jpg,526,94,640,247,apple
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image2_43.jpg,151,243,562,445,banana
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image2_43.jpg,155,1,481,275,pasta
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image2_43.jpg,525,66,640,226,apple
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image_38.jpg,281,224,473,472,potato
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image_38.jpg,491,117,640,339,beans
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image_38.jpg,427,1,593,79,potato
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image_39.jpg,330,23,486,194,apple
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image_39.jpg,282,194,470,443,potato
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image_39.jpg,500,84,640,287,beans
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image_4.jpg,278,139,459,324,potato
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image_4.jpg,519,212,640,363,apple
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image_4.jpg,207,310,347,467,apple
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image_4.jpg,364,369,564,480,beans
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image_40.jpg,253,165,440,418,potato
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image_40.jpg,462,45,640,263,beans
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image_40.jpg,300,1,458,167,apple
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image_41.jpg,444,31,640,249,beans
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image_41.jpg,238,157,424,395,potato
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image_41.jpg,282,1,438,157,apple
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image_42.jpg,229,156,408,393,potato
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image_42.jpg,266,1,421,150,apple
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image_42.jpg,424,26,640,252,beans
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image_43.jpg,185,142,374,387,potato
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image_43.jpg,391,11,618,241,beans
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image_43.jpg,222,1,377,137,apple
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image_44.jpg,161,146,366,395,potato
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image_44.jpg,384,9,609,241,beans
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image_44.jpg,211,1,371,146,apple
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image_45.jpg,195,1,356,152,apple
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image_45.jpg,375,15,595,246,beans
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image_45.jpg,148,155,346,396,beans
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image_46.jpg,121,179,317,442,potato
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image_46.jpg,157,1,321,172,apple
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image_46.jpg,345,38,570,281,beans
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image_47.jpg,121,43,295,233,apple
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image_47.jpg,72,235,285,480,potato
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image_47.jpg,315,94,549,333,beans
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image_47.jpg,511,1,640,97,apple
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image_48.jpg,297,116,539,349,beans
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image_48.jpg,56,254,271,480,potato
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image_48.jpg,103,56,281,253,apple
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image_48.jpg,489,1,640,121,apple
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image_49.jpg,82,100,274,299,apple
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image_49.jpg,462,1,640,169,apple
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image_49.jpg,171,1,396,122,potato
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image_49.jpg,32,299,257,480,potato
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image2_12.jpg,178,288,516,480,pasta
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image2_12.jpg,478,72,640,315,beans
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image2_13.jpg,175,294,499,480,pasta
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image2_13.jpg,470,91,640,332,beans
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image2_17.jpg,100,265,421,480,pasta
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image2_17.jpg,389,77,586,306,beans
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image2_2.jpg,493,1,640,240,beans
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image2_20.jpg,7,255,320,480,pasta
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image2_20.jpg,280,46,482,257,beans
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image2_20.jpg,370,359,533,480,apple
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image2_20.jpg,570,141,640,296,potato
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image2_21.jpg,1,259,306,480,pasta
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image2_21.jpg,270,38,468,263,beans
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image2_21.jpg,342,349,520,480,apple
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image2_21.jpg,553,126,640,294,potato
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image2_22.jpg,234,24,436,258,beans
